seed,fraction,group,current_uA_cm2,n,rate_hz,late_voltage_mV,late_voltage_sd_mV,h_available,sodium_mM,block,calcium_voltage_proxy,late_spikes,synaptic_g_mS_cm2,synaptic_inward_uA_cm2
1,0,all,10,40,92.19999694824219,-46.634483337402344,22.943967819213867,0.16727545857429504,13.328954696655273,0.0,0.1971265971660614,10.024999618530273,0.5701015591621399,23.889110565185547
1,0,control,10,40,92.19999694824219,-46.634483337402344,22.943967819213867,0.16727545857429504,13.328954696655273,0.0,0.1971265971660614,10.024999618530273,0.5701015591621399,23.889110565185547
1,0.25,all,10,40,103.5,-45.466209411621094,22.33257484436035,0.1465868204832077,13.70927619934082,0.0,0.22077231109142303,10.975000381469727,0.6409943699836731,26.979564666748047
1,0.25,KD,10,10,107.4000015258789,-44.147193908691406,20.48375701904297,0.12333694845438004,13.409626960754395,0.0,0.23653414845466614,10.899999618530273,0.6321961283683777,27.36089515686035
1,0.25,control,10,30,102.19999694824219,-45.9058837890625,22.9488468170166,0.15433678030967712,13.809157371520996,0.0,0.21551832556724548,11.0,0.6439272165298462,26.85245704650879
1,0.5,all,10,40,106.5999984741211,-45.425472259521484,22.01388168334961,0.14409396052360535,13.669998168945312,0.0,0.22715063393115997,11.024999618530273,0.6618966460227966,27.480449676513672
1,0.5,KD,10,20,107.30000305175781,-44.402591705322266,20.66822624206543,0.1291290819644928,13.258769035339355,0.0,0.23312437534332275,11.100000381469727,0.6506322622299194,27.816524505615234
1,0.5,control,10,20,105.9000015258789,-46.44835662841797,23.359539031982422,0.15905886888504028,14.081228256225586,0.0,0.2211769074201584,10.949999809265137,0.6731610298156738,27.144378662109375
1,0.75,all,10,40,104.44999694824219,-45.724273681640625,21.57583999633789,0.1406715214252472,13.558847427368164,0.0,0.22641852498054504,10.149999618530273,0.6561728715896606,26.829212188720703
1,0.75,KD,10,30,104.5999984741211,-45.34687423706055,21.036579132080078,0.1353103518486023,13.375272750854492,0.0,0.22849224507808685,10.199999809265137,0.6386808753013611,26.374317169189453
1,0.75,control,10,10,104.0,-46.856468200683594,23.19363021850586,0.1567549854516983,14.10957145690918,0.0,0.22019734978675842,10.0,0.708648681640625,28.193893432617188
1,1,all,10,40,104.25,-44.325103759765625,21.72216796875,0.13155749440193176,13.471334457397461,0.0,0.22739963233470917,11.0,0.6566457748413086,26.509042739868164
1,1,KD,10,40,104.25,-44.325103759765625,21.72216796875,0.13155749440193176,13.471334457397461,0.0,0.22739963233470917,11.0,0.6566457748413086,26.509042739868164
